ID,ratemo_1,ratemo_2,ratemo_3,ratemo_4,ratemo_5,ratemo_6,ratemo_7,ratemo_8,ratemo_9,ratemo_10,ratemo_11,ratemo_12,ratemo_13,ratemo_14,ratemo_15,ratemo_16,ratemo_17,ratemo_18,ratemo_19,ratemo_20,ratemo_21,ratemo_22,ratemo_23,ratemo_24,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,q_gender,GEN,q_age,ARE,q_MAR,q_CHI,crt_bat,crt_widget,crt_lake,crt_bat01,crt_bat_int,crt_widget01,crt_widget_int,crt_lake01,crt_lake_int,crt_correct,crt_intuitive,crt_1st,crt_2nd,crt_3rd,crt_sup
2k7zlvk0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,3,4,4,4,3,5,4,4,male,40s,42,Kanto,NotMarried,NoChild,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,2,2,2,2
kvy5y3gs,4,3,3,4,2,3,2,2,5,2,2,5,3,4,2,4,5,5,1,3,2,1,3,2,3,1,4,3,5,6,6,5,6,5,male,40s,48,Chugoku,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,1,1,1,3
k8jje3t4,3,2,4,3,3,1,4,3,3,3,3,4,3,2,4,1,4,4,3,1,3,3,3,3,1,5,4,7,4,4,4,4,1,7,female,40s,45,Kanto,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,3,3,4
rpwoszwt,1,4,3,1,5,3,2,4,4,3,4,2,3,4,5,3,2,3,3,3,3,3,5,3,5,2,4,6,4,4,6,6,3,6,female,40s,42,Chubu,Married,NoChild,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,3,2,3
iclfxb4h,4,5,3,5,4,3,3,2,4,2,3,3,2,5,3,4,4,4,2,4,3,2,2,2,2,2,2,3,4,2,4,4,3,4,female,50s,52,Kinki,Married,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,3,1,3
entk241j,3,2,3,3,3,2,3,4,5,2,2,5,2,4,5,3,5,5,2,1,1,1,4,4,2,3,3,5,5,6,6,5,4,6,male,60s,67,Kanto,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,4,3,2,1
iuu0p0qf,2,4,4,3,3,2,4,3,4,4,4,2,3,5,3,4,3,4,3,4,4,2,4,3,6,2,4,4,3,3,6,4,5,4,male,40s,49,Kanto,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,4,1,2,1
0tnbkvd2,3,5,4,2,2,1,3,2,5,4,4,2,4,3,2,2,2,3,4,2,3,3,2,4,2,2,3,6,6,4,5,5,5,5,male,40s,45,Kanto,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,4,4,3,3
9sqbvsn9,3,3,4,3,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,2,6,3,4,4,4,2,5,4,4,4,female,50s,51,Chubu,Married,Child,10,100,12,0,Intuitive,0,Intuitive,0,Other,0,2,1,1,1,2
tgcdth7m,4,2,4,4,2,4,4,2,2,2,4,2,4,4,2,4,2,2,4,4,4,4,2,2,3,1,5,3,5,6,5,2,7,3,female,20s,21,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,2,3,1,3
ii7gcoji,4,2,2,4,2,3,2,2,2,2,3,2,2,4,2,4,2,2,2,3,2,2,2,2,1,1,5,7,5,3,5,4,2,2,female,30s,33,Kanto,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,2,2,1
3yw0bbi2,5,5,4,5,2,2,3,2,4,4,3,3,2,5,2,3,4,4,1,2,1,1,2,3,6,1,5,3,5,2,2,1,6,2,male,50s,50,Kinki,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,1,1,4
gap90lnp,4,3,4,4,2,3,3,2,2,2,3,4,2,5,2,4,3,2,2,4,3,3,2,1,4,3,5,3,6,3,6,2,5,3,male,40s,49,Kyushu,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,2,3,4
l51phekj,2,4,4,2,4,2,2,4,4,3,4,3,4,4,4,3,2,3,4,2,3,4,4,3,5,3,3,5,6,5,2,6,3,4,male,30s,31,Tohoku,NotMarried,NoChild,5,5,47,1,Correct,1,Correct,1,Correct,3,0,2,4,2,2
3mmgmsun,4,3,4,4,2,3,4,3,2,2,4,5,3,4,3,3,4,3,3,3,3,3,3,3,3,3,4,3,5,3,4,3,5,3,male,40s,41,Kanto,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,2,3,2,3
ei2sqb64,3,2,4,3,3,2,4,2,2,3,4,2,3,3,4,2,3,2,4,2,2,3,3,3,4,3,4,5,5,4,5,5,3,6,female,30s,39,Kyushu,Married,Child,0,100,24,0,Other,0,Intuitive,0,Intuitive,0,2,3,4,2,3
b3hapwby,2,3,4,2,4,2,2,4,4,4,4,4,4,4,4,2,4,4,4,2,2,3,4,3,3,4,4,5,5,5,5,5,4,6,male,40s,45,Kanto,NotMarried,NoChild,10,20,24,0,Intuitive,0,Other,0,Intuitive,0,2,2,2,1,1
ou3xpmoj,4,2,5,2,3,1,4,3,2,2,3,5,2,4,4,2,4,3,5,2,3,3,3,2,3,2,4,4,5,6,6,2,5,6,male,40s,41,Kanto,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,2,2,1,3
1atqi8mg,2,3,3,2,3,1,4,3,2,4,4,2,3,4,4,2,4,4,4,4,2,3,3,2,2,5,1,6,4,6,6,6,3,6,male,40s,40,Chubu,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,2,2,3
vb59luf0,3,4,2,4,4,2,4,3,4,2,4,5,4,5,3,4,5,5,2,4,2,3,3,3,6,6,3,5,5,2,1,3,3,4,male,50s,55,Kinki,NotMarried,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,2,1,3
29dy21ol,1,4,2,2,4,1,1,4,5,5,1,5,3,3,4,1,5,5,1,2,1,1,4,4,5,6,5,2,1,3,5,3,5,4,male,50s,54,Kanto,Married,Child,1,5,12,0,Other,1,Correct,0,Other,1,0,1,1,1,4
noqazjjv,4,4,3,4,2,3,4,2,5,1,3,5,2,5,4,4,5,5,2,3,2,3,3,2,2,2,3,5,4,5,5,3,3,5,female,30s,37,Kinki,Married,NoChild,10,20,24,0,Intuitive,0,Other,0,Intuitive,0,2,4,3,3,3
zdov5k1m,3,4,3,3,2,3,4,2,5,2,3,4,3,4,4,4,4,4,3,4,2,3,3,2,2,3,4,5,5,5,4,3,4,6,female,40s,41,Chubu,NotMarried,NoChild,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,3,1,3
z8a873yg,4,3,4,3,3,4,3,2,4,2,3,3,3,4,2,4,3,4,3,4,2,2,4,2,3,5,3,7,5,4,4,6,2,6,female,40s,44,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,3,3,3
l9xdyxtu,4,2,3,4,2,2,2,2,5,4,3,3,4,2,4,3,1,2,4,2,3,3,4,2,2,3,5,7,2,4,5,3,1,6,female,40s,41,Kanto,Married,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,2,1,1,2
1ndv6cvi,4,2,5,4,2,5,3,2,2,1,4,2,5,5,2,5,2,3,4,5,4,4,2,2,7,3,1,4,6,1,5,7,5,1,female,30s,32,Shikoku,NotMarried,NoChild,5,5,47,1,Correct,1,Correct,1,Correct,3,0,4,2,2,3
8mezrbfp,1,4,1,3,4,2,2,3,5,3,3,4,2,3,4,2,4,4,2,3,2,2,4,4,1,2,1,5,3,5,4,6,4,7,male,40s,41,Kanto,NotMarried,NoChild,110,5,59,0,Other,1,Correct,0,Other,1,0,3,2,2,1
89lh1c7k,3,2,4,3,3,3,3,3,2,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,5,4,4,4,4,3,4,4,male,60s,63,Kanto,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,2,1,1,2
276b4w2m,3,4,4,3,3,4,3,3,5,2,4,4,3,4,4,4,4,4,3,4,3,4,4,2,2,3,2,6,1,5,5,6,3,6,female,50s,51,Chugoku,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,2,3,2,3
7idfhdjq,3,4,3,3,3,3,3,3,5,3,3,3,2,3,4,3,3,4,2,1,2,2,3,3,4,3,4,5,4,4,4,4,4,3,female,50s,55,Kinki,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,2,1,1,1
l9jbsftx,2,3,4,2,3,4,3,3,5,4,3,3,3,3,2,3,3,3,4,3,4,3,3,4,2,3,4,4,6,4,4,5,4,4,female,50s,50,Kanto,Married,NoChild,410,100,24,0,Other,0,Intuitive,0,Intuitive,0,2,2,3,3,3
30ccqjs8,2,1,4,3,4,3,2,2,2,1,4,2,4,4,4,4,2,3,3,4,3,3,3,2,2,5,3,6,6,4,4,5,3,4,female,30s,35,Kanto,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,2,3,1,3
yna0nv9f,2,3,4,3,3,4,2,3,3,2,4,3,3,4,4,4,2,3,4,4,2,2,3,2,2,5,5,5,5,4,4,5,3,4,male,30s,38,Hokkaido,NotMarried,NoChild,5,5,6,1,Correct,1,Correct,0,Other,2,0,2,3,3,3
ji3vi9sr,2,2,4,2,3,3,5,3,3,2,4,2,4,4,4,2,2,3,3,2,3,2,3,4,2,1,2,3,6,5,7,6,1,4,female,20s,29,Kanto,NotMarried,NoChild,10,5,57,0,Intuitive,1,Correct,0,Other,1,1,2,3,3,4
y98592bm,1,3,3,4,5,2,2,3,5,2,4,3,4,4,5,2,3,5,2,2,2,3,3,1,2,3,1,4,4,3,5,7,3,1,male,40s,45,Kanto,Married,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,2,2,2,2
vevaqv9o,2,2,3,2,4,2,4,4,4,3,4,3,2,4,4,2,3,4,2,2,2,2,2,4,3,2,3,5,5,6,6,6,6,6,female,40s,41,Kanto,Married,Child,10,100,32,0,Intuitive,0,Intuitive,0,Other,0,2,2,2,2,3
5iacs896,3,5,1,4,3,1,2,2,4,1,2,5,1,4,5,3,4,5,2,1,3,1,3,2,1,2,3,6,3,7,5,5,4,6,male,30s,35,Kinki,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,2,2,2
m32zxag8,1,1,3,2,4,1,3,2,5,3,2,4,2,2,2,1,3,4,2,3,4,4,2,3,1,7,1,7,1,1,1,1,1,7,male,40s,48,Chubu,NotMarried,NoChild,5,5,47,1,Correct,1,Correct,1,Correct,3,0,1,1,1,1
v0rwsr0l,5,4,4,4,2,3,3,2,3,2,2,3,2,4,3,4,2,3,2,4,3,3,2,2,5,2,4,2,6,2,4,3,5,3,male,30s,39,Kanto,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,3,1,1
lgnltmvs,1,1,4,1,5,1,4,5,2,4,4,3,5,4,5,1,2,3,4,4,3,4,4,5,4,1,5,7,5,3,2,7,1,6,female,40s,41,Chubu,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,1,1,1
fmdybbc5,4,4,2,4,2,4,3,2,4,2,3,3,2,3,2,4,3,4,2,4,2,2,2,2,3,4,4,5,3,4,5,3,4,4,male,50s,57,Chubu,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,3,2,3
y77xs1ot,3,2,5,3,4,3,3,2,3,3,4,2,4,4,4,4,2,3,3,3,4,3,3,3,3,3,3,2,3,4,4,6,4,6,female,40s,45,Kanto,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,1,1,3,2
sylfpf6n,2,3,3,2,4,1,3,4,4,4,3,3,4,4,4,2,3,3,3,1,3,3,5,4,1,6,1,7,5,5,4,5,2,5,female,40s,42,Kinki,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,1,1,3
gvansy1q,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,3,2,2,2,1,female,50s,52,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,1,1,1
58jvm6au,2,1,3,2,4,3,4,4,3,3,4,2,4,3,3,3,2,3,4,3,3,3,4,3,2,2,2,4,5,5,4,4,2,5,male,40s,46,Kyushu,Married,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,2,1,1
7y7cmlqa,2,1,4,4,2,4,4,1,4,1,3,2,4,5,1,5,2,2,3,4,2,3,2,1,3,5,3,6,7,5,5,3,2,3,male,40s,46,Kanto,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,1,3,3,3
cap4avqm,3,3,4,3,2,3,3,3,3,4,3,3,2,2,3,2,2,2,3,2,3,2,2,4,4,5,5,4,3,2,4,2,4,4,female,40s,44,Kanto,Married,Child,5,5,24,1,Correct,1,Correct,0,Intuitive,2,1,3,2,1,2
94wckwjh,5,2,2,4,2,4,5,2,3,2,4,4,1,5,2,5,4,4,2,4,1,1,2,2,6,1,6,2,6,2,6,1,7,3,male,50s,54,Kyushu,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,3,4,2,4
do2qq19q,4,2,3,4,2,2,4,2,3,2,4,3,4,4,3,4,2,3,4,2,3,4,2,2,6,3,5,5,6,3,6,3,6,3,female,60s,62,Kanto,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,2,2,4
ygqxtcy8,3,4,5,3,4,4,4,2,3,3,3,5,3,5,4,5,3,3,3,3,3,3,4,1,1,3,3,2,6,2,4,6,3,1,female,30s,31,Chubu,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,2,1,3
aqauf6qk,4,4,4,4,2,2,4,2,4,2,4,2,4,4,4,4,2,2,2,4,2,3,2,2,2,2,5,3,3,6,6,2,5,5,female,60s,67,Chubu,Married,Child,10,5,12,0,Intuitive,1,Correct,0,Other,1,1,1,1,1,1
8nuuedgm,4,4,3,4,2,3,4,2,3,2,3,4,2,4,2,4,4,3,2,4,2,2,2,2,4,1,5,3,5,4,6,1,5,2,male,60s,63,Kyushu,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,2,2,1,2
s1mznu5e,2,3,3,3,4,2,3,3,4,2,3,3,3,4,4,2,3,3,3,3,3,2,4,4,3,2,5,5,3,3,4,5,3,4,female,40s,40,Kanto,Married,NoChild,10,100,96,0,Intuitive,0,Intuitive,0,Other,0,2,3,3,1,3
5g41gvsd,2,5,2,4,4,4,1,1,4,5,2,5,1,5,2,5,4,5,2,4,2,2,3,2,3,1,3,5,6,6,7,3,7,3,male,40s,43,Kinki,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,4,3,3,2
f68zbc58,2,2,4,3,3,1,3,2,3,1,4,1,4,4,2,4,2,3,4,4,3,4,3,4,6,2,3,1,5,1,5,6,5,6,female,30s,32,Chubu,Married,Child,10,5,36,0,Intuitive,1,Correct,0,Other,1,1,1,3,2,3
ok6oqsyi,2,2,4,2,4,2,4,4,5,2,4,5,3,4,4,2,5,4,2,2,2,2,4,2,3,2,3,3,3,5,5,5,2,6,male,50s,52,Kanto,Married,Child,10,100,47,0,Intuitive,0,Intuitive,1,Correct,1,2,1,3,3,3
b6mbggah,3,3,4,4,4,1,5,1,3,5,3,5,3,2,5,1,3,3,3,1,3,3,3,3,1,1,4,7,4,7,5,5,4,7,female,30s,39,Kanto,Married,Child,10,1,24,0,Intuitive,0,Other,0,Intuitive,0,2,2,1,2,1
8wm6qg0o,5,3,5,4,2,2,5,1,2,2,4,2,4,4,2,5,3,2,3,4,2,2,4,2,4,3,3,5,6,1,1,6,5,5,female,30s,39,Kanto,Married,NoChild,10,1,96,0,Intuitive,0,Other,0,Other,0,1,4,4,3,3
7vmb5rfm,4,2,4,4,2,4,4,2,1,4,2,5,4,4,2,4,5,5,4,4,4,4,2,2,4,2,3,2,5,3,3,5,6,2,male,40s,48,Tohoku,Married,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,2,1,1
c6cur8o9,3,3,2,2,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,2,3,3,5,4,4,4,3,3,4,4,5,6,male,40s,41,Chubu,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,3,1,1
j1v55j1w,4,3,2,3,3,1,3,3,3,3,3,3,3,3,4,3,3,4,3,2,2,2,3,3,5,4,3,4,4,4,5,5,4,5,male,40s,46,Kanto,Married,Child,10,5,12,0,Intuitive,1,Correct,0,Other,1,1,3,3,3,2
3uqd39oz,2,4,4,4,4,2,2,4,4,2,4,2,4,4,4,2,4,4,2,2,2,2,4,4,3,1,5,5,3,5,6,6,5,6,female,40s,42,Kyushu,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,2,2,3
kjezvc3h,4,2,4,4,3,4,4,3,3,4,4,3,3,5,3,5,4,3,3,4,3,4,3,3,3,5,3,5,6,4,2,5,4,4,female,60s,63,Kanto,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,4,3,1,3
11kdn3vt,2,4,3,2,4,2,4,3,3,2,2,4,2,3,4,3,2,4,2,2,3,2,4,4,2,4,5,5,2,5,4,4,3,5,female,40s,41,Hokkaido,NotMarried,NoChild,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,2,3,3,2
ks3wufu1,1,2,2,1,5,1,3,4,4,4,2,3,2,2,5,2,3,4,2,1,3,2,5,5,2,2,3,6,2,5,5,5,5,6,female,30s,38,Kanto,NotMarried,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,3,3,2
qi927305,2,3,3,4,3,2,4,2,3,3,3,2,2,4,3,3,3,4,3,3,3,3,4,4,3,2,4,4,4,5,5,4,5,5,male,40s,45,Kyushu,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,1,1,1
ebjow9mg,4,3,3,4,2,3,2,4,5,3,3,4,3,3,3,4,3,4,2,3,3,2,3,4,3,1,3,5,2,5,6,2,3,6,male,30s,33,Kanto,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,1,3,1,2
iqsy86pd,4,3,4,4,3,4,4,2,3,2,4,2,4,4,3,4,3,3,3,3,3,3,3,2,2,4,2,5,6,2,2,6,2,2,male,50s,56,Chubu,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,3,2,2,2
385vwy1a,3,3,5,3,3,4,3,2,1,2,5,1,1,4,4,3,5,3,5,3,5,4,5,5,7,4,5,3,6,3,6,1,4,2,female,30s,38,Kanto,NotMarried,Child,410,100,96,0,Other,0,Intuitive,0,Other,0,1,4,1,2,2
ctsjnwpg,5,5,2,5,1,4,1,1,5,1,3,5,1,5,3,5,5,5,3,3,1,1,2,4,7,1,2,7,1,2,7,6,1,1,male,60s,66,Kanto,NotMarried,NoChild,5,5,47,1,Correct,1,Correct,1,Correct,3,0,4,3,3,1
2uk7fise,1,1,4,2,2,3,3,3,3,2,4,1,5,4,3,4,1,3,5,5,3,3,4,1,3,6,1,4,3,1,1,4,1,4,female,30s,31,Chubu,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,1,1,1
42r08xzo,2,3,4,2,2,1,5,1,1,4,3,3,4,2,5,1,2,4,2,3,3,3,3,1,4,4,1,5,4,4,5,7,3,5,male,10s,15,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,1,1,1
rar39dim,4,4,2,3,2,3,3,2,4,2,4,5,4,4,2,4,4,3,3,5,2,3,2,2,1,4,4,5,5,5,6,2,4,3,male,60s,62,Kyushu,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,1,1,1,1
cuzonvb4,3,3,4,4,3,3,4,2,3,2,4,3,4,5,2,4,4,3,3,4,3,4,2,2,2,5,4,6,6,5,5,5,4,4,male,40s,48,Chubu,Married,Child,5,5,47,1,Correct,1,Correct,1,Correct,3,0,2,2,2,2
21w69wkd,4,1,5,4,1,3,5,2,2,3,5,3,2,5,3,1,3,2,4,4,4,4,2,2,1,3,7,7,7,6,7,6,3,1,female,30s,39,Kanto,NotMarried,NoChild,10,100,816,0,Intuitive,0,Intuitive,0,Other,0,2,2,3,1,4
fd1vjz06,3,3,3,3,3,3,2,3,4,2,3,3,2,4,3,3,3,4,3,3,2,2,3,3,3,2,4,6,3,6,6,6,3,5,male,50s,50,Kanto,Married,NoChild,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,3,2,2
37jw5pc6,4,3,3,4,2,3,5,2,2,3,4,2,3,5,3,3,2,3,3,2,2,3,3,2,4,5,5,6,7,6,7,5,4,4,male,50s,56,Tohoku,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,2,2,3,4
3y2le57q,2,2,2,2,4,4,4,4,4,1,3,4,4,4,3,4,3,4,4,4,1,1,3,1,3,5,2,2,5,2,2,6,1,2,male,60s,60,Kyushu,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,3,2,1,4
9n04nsk5,4,5,4,4,2,2,2,1,2,2,2,4,1,4,2,3,5,3,2,4,3,2,2,2,3,3,7,4,2,5,4,1,5,2,male,50s,51,Kanto,NotMarried,NoChild,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,2,3,2,2
zykhybsp,1,5,3,1,5,2,4,5,5,5,3,3,4,1,5,1,3,4,1,1,1,1,5,5,1,5,1,7,1,7,4,6,3,7,female,50s,54,Kanto,NotMarried,NoChild,10,5,36,0,Intuitive,1,Correct,0,Other,1,1,3,2,1,3
qix6ysmw,5,4,3,5,1,4,3,1,5,2,3,4,2,5,2,5,4,4,2,4,2,3,2,2,4,2,4,2,4,5,6,2,6,2,male,40s,41,Kanto,NotMarried,NoChild,5,20,47,1,Correct,0,Other,1,Correct,2,0,1,2,2,3
jryih2yw,2,3,4,1,4,1,2,4,4,4,2,4,4,2,4,2,4,4,2,2,4,2,4,4,2,3,3,6,3,6,6,6,2,2,male,40s,48,Kanto,Married,Child,10,500,24,0,Intuitive,0,Other,0,Intuitive,0,2,3,1,3,2
mjbf4v7m,3,2,5,3,4,3,3,4,3,3,4,2,3,3,2,3,2,3,4,3,4,4,3,4,3,5,5,2,3,3,5,2,6,4,male,50s,56,Hokkaido,Married,Child,10,20,24,0,Intuitive,0,Other,0,Intuitive,0,2,3,3,3,4
f0xo9ry0,3,4,2,3,4,2,4,3,4,3,4,3,3,4,4,3,3,3,2,3,4,3,4,4,3,1,6,7,3,4,7,3,5,5,male,40s,40,Kanto,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,2,3,2,3
tdtsvgdf,5,1,3,5,1,5,5,1,1,1,5,1,3,5,1,5,1,1,3,5,1,3,1,1,7,1,7,1,7,4,7,1,7,1,male,30s,35,Chugoku,NotMarried,NoChild,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,1,4,1,1
xj22kl5g,2,4,3,3,3,2,2,3,4,2,2,3,2,4,3,4,3,4,3,4,2,2,3,2,2,2,3,5,4,6,4,5,2,5,female,30s,32,Kinki,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,3,2,2,3
j1i145q8,3,4,1,3,3,1,4,2,5,2,1,5,1,5,4,3,5,5,1,2,1,1,3,2,2,3,2,7,6,7,6,3,5,7,male,50s,53,Kinki,Married,Child,10,100,47,0,Intuitive,0,Intuitive,1,Correct,1,2,2,1,3,2
ueqkhewd,4,2,4,4,2,4,4,2,2,2,4,4,4,4,2,4,2,2,4,4,2,4,2,2,3,4,5,5,5,6,5,3,5,3,male,40s,48,Kyushu,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,1,3,2,1
wlqo6jv4,3,2,4,3,4,1,4,4,3,3,4,2,4,3,4,2,2,2,4,2,3,3,4,4,2,5,1,7,3,3,2,7,2,5,female,40s,42,Kinki,Married,Child,10,10,24,0,Intuitive,0,Other,0,Intuitive,0,2,2,2,1,1
d4nnsxts,1,1,4,2,4,2,5,3,2,1,4,1,3,4,2,2,2,2,5,4,3,4,4,1,5,5,5,4,3,2,6,2,5,2,male,40s,40,Kanto,Married,Child,10,100,24,0,Intuitive,0,Intuitive,0,Intuitive,0,3,1,3,1,1
awlp5kc8,1,1,5,2,4,2,4,4,4,2,4,3,4,4,4,4,2,3,5,3,2,3,4,2,6,1,3,6,5,3,5,5,3,4,male,30s,39,Kanto,Married,Child,10,100,47,0,Intuitive,0,Intuitive,1,Correct,1,2,3,3,1,2
mm10avmo,5,5,1,5,1,5,1,1,5,1,1,5,1,3,1,4,1,1,1,4,1,1,2,2,1,1,1,7,1,7,7,4,7,4,male,40s,42,Chugoku,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,4,4,3,1
b6a1x9yt,3,2,4,3,4,2,2,4,4,4,4,4,4,4,4,3,4,4,4,2,2,3,4,4,4,4,5,5,3,4,5,4,4,5,female,50s,51,Chubu,Married,Child,10,5,4,0,Intuitive,1,Correct,0,Other,1,1,3,3,2,2
d2zkyeds,3,4,4,3,1,1,2,3,3,1,3,3,3,4,2,3,3,4,2,1,2,2,2,1,2,2,2,3,6,4,2,6,4,6,male,50s,50,Hokkaido,Married,Child,10,5,47,0,Intuitive,1,Correct,1,Correct,2,1,2,1,1,3
wzexo38k,2,3,3,3,3,2,2,3,4,4,3,3,3,3,4,3,3,3,2,2,3,3,4,3,1,3,4,5,3,5,4,5,4,4,female,40s,47,Hokkaido,Married,Child,10,20,24,0,Intuitive,0,Other,0,Intuitive,0,2,2,2,2,2
j5zl9sg5,4,4,3,5,2,2,4,2,5,1,3,4,4,5,4,4,3,4,3,1,1,1,2,2,3,2,3,3,5,6,5,7,3,7,male,50s,53,Hokkaido,NotMarried,NoChild,10,5,16,0,Intuitive,1,Correct,0,Other,1,1,2,2,1,2
dw0dxcsz,2,3,3,2,4,5,4,5,4,3,4,4,3,4,5,3,3,4,2,2,2,2,4,3,4,3,3,6,3,5,5,6,3,6,male,60s,61,Kinki,Married,NoChild,5,5,47,1,Correct,1,Correct,1,Correct,3,0,2,2,2,2
h4iivl11,2,5,1,3,4,1,2,1,1,2,2,5,1,4,2,3,5,2,1,4,3,2,2,2,2,3,3,2,6,5,2,1,2,2,male,50s,54,Kanto,Married,Child,10,500,24,0,Intuitive,0,Other,0,Intuitive,0,2,3,4,4,4
zs0ftk8w,2,3,4,3,2,3,3,3,4,2,3,3,4,4,3,4,3,3,3,3,3,3,3,2,2,3,3,6,5,6,6,5,3,5,female,40s,45,Kyushu,NotMarried,NoChild,10,5,4,0,Intuitive,1,Correct,0,Other,1,1,1,3,1,4
eb7x1h3q,2,5,2,2,4,1,3,3,5,2,2,4,3,2,5,2,4,5,2,2,2,2,5,2,3,5,5,7,4,7,6,3,4,7,male,40s,43,Kinki,Married,Child,10,5,36,0,Intuitive,1,Correct,0,Other,1,1,3,2,2,3
ekp5inzy,3,3,4,2,3,4,4,4,2,2,5,3,4,4,4,4,2,2,4,4,3,3,4,2,3,4,2,5,6,4,5,5,3,2,male,40s,40,Chubu,Married,Child,10,5,24,0,Intuitive,1,Correct,0,Intuitive,1,2,1,3,2,3
